id_etudiant,nom,prenom,sexe,formation,annee_etude
ETU_0001,Leroy,Manon,F,Médecine,DFGSM2
ETU_0002,Leroy,Julien,M,Dentaire,DFGSO2
ETU_0003,Martin,Mathieu,M,Maïeutique,L2
ETU_0004,Bernard,Nicolas,M,Pharmacie,DFASP3
ETU_0005,David,Sarah,F,Médecine,DFASM2
ETU_0006,Martin,Emma,F,Médecine,DFASM3
ETU_0007,Moreau,Chloe,F,Médecine,DFASM2
ETU_0008,Roux,Clement,M,Dentaire,DFASO3
ETU_0009,Durand,Sarah,F,Pharmacie,DFASP3
ETU_0010,Simon,Baptiste,M,Maïeutique,L3
ETU_0011,Bernard,Lucas,M,Médecine,DFASM1
ETU_0012,Durand,Camille,F,Dentaire,DFASO3
ETU_0013,Durand,Mathieu,M,Maïeutique,L3
ETU_0014,Bertrand,Julien,M,Médecine,DFGSM3
ETU_0015,Garcia,Lucas,M,Médecine,DFASM1
ETU_0016,Bertrand,Baptiste,M,Médecine,DFASM3
ETU_0017,Lefebvre,Antoine,M,Médecine,DFGSM2
ETU_0018,Robert,Lea,F,Pharmacie,DFGSP3
ETU_0019,Laurent,Baptiste,M,Médecine,DFGSM3
ETU_0020,Martin,Camille,F,Médecine,DFGSM3
ETU_0021,Robert,Camille,F,Pharmacie,DFASP1
ETU_0022,Durand,Pierre,M,Médecine,DFASM3
ETU_0023,Lefebvre,Lucas,M,Médecine,DFASM3
ETU_0024,Durand,Lucas,M,Médecine,DFGSM2
ETU_0025,Simon,Manon,F,Médecine,DFGSM2
ETU_0026,Martin,Julien,M,Maïeutique,L3
ETU_0027,Lefebvre,Chloe,F,Médecine,DFGSM2
ETU_0028,Dubois,Mathieu,M,Pharmacie,DFASP1
ETU_0029,Bertrand,Sophie,F,Pharmacie,DFASP3
ETU_0030,Robert,Thomas,M,Médecine,DFGSM3
ETU_0031,Durand,Baptiste,M,Pharmacie,DFGSP2
ETU_0032,Michel,Camille,F,Médecine,DFASM1
ETU_0033,Thomas,Lea,F,Médecine,DFASM1
ETU_0034,Simon,Clement,M,Dentaire,DFGSO2
ETU_0035,Garcia,Marie,F,Dentaire,DFASO3
ETU_0036,Petit,Laura,F,Maïeutique,L2
ETU_0037,Simon,Emma,F,Médecine,DFGSM3
ETU_0038,Robert,Chloe,F,Médecine,DFGSM2
ETU_0039,Robert,Pierre,M,Pharmacie,DFASP1
ETU_0040,Durand,Pierre,M,Médecine,DFGSM2
ETU_0041,Moreau,Pierre,M,Médecine,DFASM3
ETU_0042,Richard,Marie,F,Médecine,DFASM2
ETU_0043,Garcia,Marie,F,Médecine,DFGSM2
ETU_0044,David,Hugo,M,Dentaire,DFASO3
ETU_0045,Bertrand,Clement,M,Médecine,DFASM3
ETU_0046,Durand,Lea,F,Pharmacie,DFASP1
ETU_0047,Durand,Camille,F,Médecine,DFASM3
ETU_0048,Leroy,Sophie,F,Pharmacie,DFASP3
ETU_0049,Bernard,Julien,M,Pharmacie,DFASP3
ETU_0050,Garcia,Thomas,M,Médecine,DFASM3
ETU_0051,Roux,Baptiste,M,Dentaire,DFGSO3
ETU_0052,Dubois,Sophie,F,Maïeutique,L3
ETU_0053,Bertrand,Baptiste,M,Dentaire,DFASO1
ETU_0054,Thomas,Laura,F,Dentaire,DFGSO2
ETU_0055,Thomas,Julien,M,Pharmacie,DFASP3
ETU_0056,Michel,Sophie,F,Dentaire,DFGSO2
ETU_0057,Leroy,Laura,F,Médecine,DFGSM2
ETU_0058,Leroy,Chloe,F,Médecine,DFASM1
ETU_0059,Roux,Mathieu,M,Médecine,DFASM3
ETU_0060,Moreau,Nicolas,M,Médecine,DFASM3
ETU_0061,Thomas,Mathieu,M,Médecine,DFASM2
ETU_0062,Laurent,Sophie,F,Médecine,DFGSM2
ETU_0063,Durand,Sarah,F,Maïeutique,L2
ETU_0064,Bernard,Laura,F,Médecine,DFGSM3
ETU_0065,Lefebvre,Manon,F,Médecine,DFASM2
ETU_0066,David,Sophie,F,Pharmacie,DFGSP3
ETU_0067,Bernard,Pierre,M,Médecine,DFGSM3
ETU_0068,Simon,Marie,F,Maïeutique,L3
ETU_0069,Moreau,Nicolas,M,Médecine,DFASM1
ETU_0070,Garcia,Julien,M,Dentaire,DFASO1
ETU_0071,Bertrand,Chloe,F,Maïeutique,L3
ETU_0072,Durand,Pierre,M,Médecine,DFASM2
ETU_0073,Roux,Antoine,M,Médecine,DFGSM2
ETU_0074,Leroy,Sophie,F,Maïeutique,L3
ETU_0075,Durand,Lucas,M,Maïeutique,M2
ETU_0076,Michel,Laura,F,Maïeutique,L2
ETU_0077,Roux,Nicolas,M,Maïeutique,L3
ETU_0078,Laurent,Clement,M,Médecine,DFASM1
ETU_0079,Michel,Clement,M,Médecine,DFGSM2
ETU_0080,Bertrand,Thomas,M,Médecine,DFGSM2
ETU_0081,Dubois,Sophie,F,Dentaire,DFASO3
ETU_0082,Petit,Lucas,M,Pharmacie,DFASP3
ETU_0083,Bertrand,Sarah,F,Médecine,DFGSM3
ETU_0084,Laurent,Manon,F,Médecine,DFASM1
ETU_0085,Leroy,Manon,F,Médecine,DFASM1
ETU_0086,Garcia,Marie,F,Médecine,DFASM2
ETU_0087,Roux,Manon,F,Maïeutique,L3
ETU_0088,Lefebvre,Baptiste,M,Pharmacie,DFGSP3
ETU_0089,Durand,Mathieu,M,Dentaire,DFGSO3
ETU_0090,Michel,Lucas,M,Médecine,DFGSM3
ETU_0091,Durand,Marie,F,Médecine,DFASM1
ETU_0092,Michel,Hugo,M,Maïeutique,M1
ETU_0093,Petit,Camille,F,Maïeutique,M1
ETU_0094,Laurent,Camille,F,Pharmacie,DFGSP3
ETU_0095,Simon,Baptiste,M,Maïeutique,M2
ETU_0096,Simon,Sarah,F,Médecine,DFGSM2
ETU_0097,Lefebvre,Thomas,M,Pharmacie,DFGSP2
ETU_0098,Roux,Thomas,M,Médecine,DFASM2
ETU_0099,Bernard,Chloe,F,Médecine,DFGSM3
ETU_0100,Garcia,Julie,F,Médecine,DFASM1
ETU_0101,Roux,Marie,F,Médecine,DFGSM2
ETU_0102,Garcia,Baptiste,M,Pharmacie,DFASP3
ETU_0103,Laurent,Baptiste,M,Médecine,DFASM3
ETU_0104,Lefebvre,Julie,F,Pharmacie,DFASP2
ETU_0105,Simon,Camille,F,Dentaire,DFGSO3
ETU_0106,Robert,Julie,F,Médecine,DFGSM2
ETU_0107,Martin,Mathieu,M,Médecine,DFGSM3
ETU_0108,Dubois,Sophie,F,Maïeutique,L2
ETU_0109,Petit,Antoine,M,Médecine,DFASM2
ETU_0110,Laurent,Mathieu,M,Médecine,DFASM2
ETU_0111,Garcia,Chloe,F,Médecine,DFASM3
ETU_0112,Robert,Hugo,M,Médecine,DFGSM3
ETU_0113,Garcia,Chloe,F,Dentaire,DFASO3
ETU_0114,Durand,Thomas,M,Maïeutique,L3
ETU_0115,Moreau,Thomas,M,Pharmacie,DFASP3
ETU_0116,David,Julie,F,Dentaire,DFASO1
ETU_0117,Durand,Laura,F,Maïeutique,M1
ETU_0118,Martin,Emma,F,Médecine,DFASM1
ETU_0119,Laurent,Marie,F,Dentaire,DFASO1
ETU_0120,Robert,Manon,F,Pharmacie,DFGSP2
ETU_0121,Dubois,Chloe,F,Maïeutique,M1
ETU_0122,Martin,Laura,F,Dentaire,DFASO1
ETU_0123,Thomas,Baptiste,M,Médecine,DFASM2
ETU_0124,Durand,Camille,F,Médecine,DFASM2
ETU_0125,Dubois,Lucas,M,Médecine,DFGSM2
ETU_0126,Moreau,Sarah,F,Médecine,DFASM1
ETU_0127,Bernard,Laura,F,Maïeutique,M2
ETU_0128,Simon,Pierre,M,Dentaire,DFASO1
ETU_0129,Moreau,Emma,F,Médecine,DFASM1
ETU_0130,Michel,Julie,F,Pharmacie,DFASP3
ETU_0131,Petit,Lucas,M,Médecine,DFGSM3
ETU_0132,Bernard,Marie,F,Médecine,DFASM3
ETU_0133,Leroy,Marie,F,Médecine,DFGSM3
ETU_0134,David,Hugo,M,Médecine,DFASM1
ETU_0135,Lefebvre,Chloe,F,Dentaire,DFASO1
ETU_0136,Leroy,Clement,M,Médecine,DFASM3
ETU_0137,Thomas,Emma,F,Pharmacie,DFASP3
ETU_0138,Moreau,Manon,F,Maïeutique,L3
ETU_0139,Laurent,Sarah,F,Médecine,DFASM2
ETU_0140,Bertrand,Sophie,F,Dentaire,DFGSO3
ETU_0141,Michel,Julie,F,Dentaire,DFASO3
ETU_0142,Michel,Emma,F,Médecine,DFASM3
ETU_0143,Bernard,Pierre,M,Médecine,DFGSM2
ETU_0144,Simon,Sarah,F,Médecine,DFASM3
ETU_0145,David,Julien,M,Médecine,DFGSM2
ETU_0146,Richard,Sophie,F,Médecine,DFASM2
ETU_0147,Robert,Antoine,M,Pharmacie,DFGSP3
ETU_0148,Thomas,Pierre,M,Pharmacie,DFGSP3
ETU_0149,Garcia,Clement,M,Médecine,DFGSM2
ETU_0150,Thomas,Julie,F,Médecine,DFGSM3
ETU_0151,Moreau,Pierre,M,Dentaire,DFASO3
ETU_0152,Dubois,Sophie,F,Médecine,DFASM1
ETU_0153,Robert,Pierre,M,Médecine,DFGSM2
ETU_0154,Richard,Mathieu,M,Médecine,DFGSM3
ETU_0155,Durand,Laura,F,Dentaire,DFGSO2
ETU_0156,Petit,Chloe,F,Médecine,DFGSM2
ETU_0157,Moreau,Thomas,M,Pharmacie,DFASP1
ETU_0158,Richard,Camille,F,Maïeutique,M1
ETU_0159,Michel,Laura,F,Médecine,DFASM3
ETU_0160,Thomas,Laura,F,Maïeutique,L2
ETU_0161,Lefebvre,Pierre,M,Médecine,DFGSM3
ETU_0162,Bertrand,Baptiste,M,Pharmacie,DFASP2
ETU_0163,Petit,Lea,F,Pharmacie,DFGSP2
ETU_0164,Thomas,Hugo,M,Pharmacie,DFGSP2
ETU_0165,Michel,Lea,F,Médecine,DFASM1
ETU_0166,Dubois,Camille,F,Maïeutique,L2
ETU_0167,Robert,Chloe,F,Médecine,DFASM2
ETU_0168,David,Emma,F,Médecine,DFGSM3
ETU_0169,Thomas,Sophie,F,Médecine,DFASM2
ETU_0170,Bernard,Mathieu,M,Pharmacie,DFGSP3
ETU_0171,Roux,Camille,F,Pharmacie,DFASP3
ETU_0172,Bertrand,Mathieu,M,Médecine,DFGSM3
ETU_0173,Michel,Emma,F,Pharmacie,DFASP1
ETU_0174,Lefebvre,Manon,F,Médecine,DFASM1
ETU_0175,Laurent,Sarah,F,Pharmacie,DFASP1
ETU_0176,Richard,Lea,F,Médecine,DFASM1
ETU_0177,Thomas,Sophie,F,Pharmacie,DFASP2
ETU_0178,David,Thomas,M,Médecine,DFASM3
ETU_0179,Lefebvre,Lucas,M,Dentaire,DFGSO3
ETU_0180,Thomas,Lea,F,Médecine,DFGSM3
ETU_0181,Bertrand,Clement,M,Médecine,DFASM1
ETU_0182,Martin,Baptiste,M,Médecine,DFASM1
ETU_0183,Roux,Nicolas,M,Dentaire,DFGSO2
ETU_0184,Bertrand,Clement,M,Dentaire,DFASO3
ETU_0185,Garcia,Nicolas,M,Médecine,DFASM2
ETU_0186,Simon,Nicolas,M,Pharmacie,DFGSP3
ETU_0187,Lefebvre,Julien,M,Maïeutique,M1
ETU_0188,Martin,Lucas,M,Pharmacie,DFGSP2
ETU_0189,Bertrand,Sarah,F,Pharmacie,DFGSP2
ETU_0190,Richard,Clement,M,Médecine,DFGSM3
ETU_0191,Thomas,Julien,M,Médecine,DFASM2
ETU_0192,David,Lea,F,Dentaire,DFGSO2
ETU_0193,Garcia,Mathieu,M,Dentaire,DFGSO2
ETU_0194,Garcia,Lea,F,Pharmacie,DFASP3
ETU_0195,Richard,Chloe,F,Médecine,DFASM2
ETU_0196,Garcia,Nicolas,M,Médecine,DFGSM2
ETU_0197,Michel,Antoine,M,Maïeutique,M2
ETU_0198,Simon,Marie,F,Dentaire,DFGSO3
ETU_0199,Petit,Manon,F,Dentaire,DFASO1
ETU_0200,Leroy,Sarah,F,Maïeutique,L2
ETU_0201,David,Laura,F,Pharmacie,DFASP3
ETU_0202,Robert,Antoine,M,Médecine,DFGSM3
ETU_0203,Moreau,Chloe,F,Médecine,DFASM2
ETU_0204,Roux,Pierre,M,Dentaire,DFGSO3
ETU_0205,Dubois,Chloe,F,Pharmacie,DFGSP2
ETU_0206,Lefebvre,Julie,F,Médecine,DFASM2
ETU_0207,Simon,Sarah,F,Médecine,DFASM1
ETU_0208,Bertrand,Julie,F,Pharmacie,DFGSP3
ETU_0209,Lefebvre,Clement,M,Médecine,DFGSM2
ETU_0210,Richard,Julien,M,Médecine,DFASM3
ETU_0211,Bertrand,Clement,M,Pharmacie,DFASP2
ETU_0212,Lefebvre,Baptiste,M,Pharmacie,DFGSP3
ETU_0213,Moreau,Sarah,F,Pharmacie,DFGSP3
ETU_0214,Dubois,Julien,M,Médecine,DFASM1
ETU_0215,Michel,Julien,M,Maïeutique,M2
ETU_0216,Robert,Marie,F,Médecine,DFASM1
ETU_0217,Robert,Sarah,F,Médecine,DFASM3
ETU_0218,Bertrand,Camille,F,Maïeutique,L3
ETU_0219,Moreau,Lea,F,Pharmacie,DFASP3
ETU_0220,Robert,Thomas,M,Maïeutique,L2
ETU_0221,Thomas,Julien,M,Pharmacie,DFGSP2
ETU_0222,Richard,Emma,F,Pharmacie,DFASP3
ETU_0223,Thomas,Lea,F,Médecine,DFASM3
ETU_0224,Petit,Nicolas,M,Médecine,DFASM2
ETU_0225,Petit,Sarah,F,Médecine,DFASM1
ETU_0226,Roux,Baptiste,M,Médecine,DFGSM2
ETU_0227,Dubois,Thomas,M,Dentaire,DFASO1
ETU_0228,Martin,Emma,F,Médecine,DFASM1
ETU_0229,Thomas,Lea,F,Dentaire,DFASO3
ETU_0230,Richard,Sarah,F,Pharmacie,DFASP2
ETU_0231,Leroy,Lucas,M,Maïeutique,M2
ETU_0232,Michel,Laura,F,Pharmacie,DFGSP3
ETU_0233,Laurent,Thomas,M,Pharmacie,DFASP2
ETU_0234,Thomas,Pierre,M,Médecine,DFASM2
ETU_0235,Laurent,Marie,F,Médecine,DFASM1
ETU_0236,Moreau,Emma,F,Maïeutique,M2
ETU_0237,Petit,Sophie,F,Médecine,DFGSM2
ETU_0238,Dubois,Marie,F,Médecine,DFASM1
ETU_0239,Michel,Laura,F,Pharmacie,DFGSP2
ETU_0240,Moreau,Camille,F,Médecine,DFGSM3
ETU_0241,David,Lucas,M,Dentaire,DFASO1
ETU_0242,David,Antoine,M,Dentaire,DFGSO3
ETU_0243,Moreau,Pierre,M,Dentaire,DFASO1
ETU_0244,Lefebvre,Hugo,M,Médecine,DFASM3
ETU_0245,Richard,Laura,F,Médecine,DFASM2
ETU_0246,Laurent,Sarah,F,Dentaire,DFASO3
ETU_0247,Leroy,Baptiste,M,Médecine,DFGSM3
ETU_0248,Lefebvre,Baptiste,M,Dentaire,DFASO2
